"","City","Region","Country","Year","avgtemp","city_ascii","lat","lng","iso2","iso3"
"3129","Cleveland","North America","US",2016,58.2797349905354,"Cleveland",35.1817,-84.8707,"US","USA"
"3130","Cleveland","North America","US",2016,58.2797349905354,"Cleveland",34.5971,-83.7621,"US","USA"
"3131","Cleveland","North America","US",2014,55.6814719312382,"Cleveland",41.4767,-81.6804,"US","USA"
"3132","Cleveland","North America","US",2014,55.6814719312382,"Cleveland",33.744,-90.7285,"US","USA"
"3133","Cleveland","North America","US",2014,55.6814719312382,"Cleveland",30.3374,-95.0931,"US","USA"
"3134","Cleveland","North America","US",2014,55.6814719312382,"Cleveland",35.1817,-84.8707,"US","USA"
"3135","Cleveland","North America","US",2014,55.6814719312382,"Cleveland",34.5971,-83.7621,"US","USA"
"3136","Cleveland","North America","US",2015,57.5000125344698,"Cleveland",41.4767,-81.6804,"US","USA"
"3137","Cleveland","North America","US",2015,57.5000125344698,"Cleveland",33.744,-90.7285,"US","USA"
"3138","Cleveland","North America","US",2015,57.5000125344698,"Cleveland",30.3374,-95.0931,"US","USA"
"3139","Cleveland","North America","US",2015,57.5000125344698,"Cleveland",35.1817,-84.8707,"US","USA"
"3140","Cleveland","North America","US",2015,57.5000125344698,"Cleveland",34.5971,-83.7621,"US","USA"
"3141","Colombo","Asia","Sri Lanka",1995,77.3882191780822,"Colombo",6.9167,79.8333,"LK","LKA"
"3142","Colombo","Asia","Sri Lanka",2004,81.0363387978142,"Colombo",6.9167,79.8333,"LK","LKA"
"3143","Colombo","Asia","Sri Lanka",2005,81.1827397260274,"Colombo",6.9167,79.8333,"LK","LKA"
"3144","Colombo","Asia","Sri Lanka",2011,81.4843835616438,"Colombo",6.9167,79.8333,"LK","LKA"
"3145","Colombo","Asia","Sri Lanka",2001,79.5898630136986,"Colombo",6.9167,79.8333,"LK","LKA"
"3146","Colombo","Asia","Sri Lanka",1998,64.3904109589041,"Colombo",6.9167,79.8333,"LK","LKA"
"3147","Colombo","Asia","Sri Lanka",1997,35.0383561643836,"Colombo",6.9167,79.8333,"LK","LKA"
"3148","Colombo","Asia","Sri Lanka",2018,77.7016438356164,"Colombo",6.9167,79.8333,"LK","LKA"
"3149","Colombo","Asia","Sri Lanka",2002,78.4019178082192,"Colombo",6.9167,79.8333,"LK","LKA"
"3150","Colombo","Asia","Sri Lanka",2003,81.3854794520548,"Colombo",6.9167,79.8333,"LK","LKA"
"3151","Colombo","Asia","Sri Lanka",2010,81.5621917808219,"Colombo",6.9167,79.8333,"LK","LKA"
"3152","Colombo","Asia","Sri Lanka",2000,36.2609289617486,"Colombo",6.9167,79.8333,"LK","LKA"
"3153","Colombo","Asia","Sri Lanka",2015,80.6153005464481,"Colombo",6.9167,79.8333,"LK","LKA"
"3154","Colombo","Asia","Sri Lanka",1996,72.322131147541,"Colombo",6.9167,79.8333,"LK","LKA"
"3155","Colombo","Asia","Sri Lanka",2012,80.5366120218579,"Colombo",6.9167,79.8333,"LK","LKA"
"3156","Colombo","Asia","Sri Lanka",2013,75.8391780821918,"Colombo",6.9167,79.8333,"LK","LKA"
"3157","Colombo","Asia","Sri Lanka",2009,81.046301369863,"Colombo",6.9167,79.8333,"LK","LKA"
"3158","Colombo","Asia","Sri Lanka",2017,81.6747945205479,"Colombo",6.9167,79.8333,"LK","LKA"
"3159","Colombo","Asia","Sri Lanka",2019,78.8712328767123,"Colombo",6.9167,79.8333,"LK","LKA"
"3160","Colombo","Asia","Sri Lanka",2007,80.9301369863014,"Colombo",6.9167,79.8333,"LK","LKA"
"3161","Colombo","Asia","Sri Lanka",2008,79.5385245901639,"Colombo",6.9167,79.8333,"LK","LKA"
"3162","Colombo","Asia","Sri Lanka",1999,44.0824657534247,"Colombo",6.9167,79.8333,"LK","LKA"
"3163","Colombo","Asia","Sri Lanka",2016,80.3959016393443,"Colombo",6.9167,79.8333,"LK","LKA"
"3164","Colombo","Asia","Sri Lanka",2006,81.1528767123288,"Colombo",6.9167,79.8333,"LK","LKA"
"3165","Colombo","Asia","Sri Lanka",2014,80.3619178082192,"Colombo",6.9167,79.8333,"LK","LKA"
"3166","Colombo","Asia","Sri Lanka",2020,83.1492537313433,"Colombo",6.9167,79.8333,"LK","LKA"
"3167","Colorado Springs","North America","US",1995,55.9908441780822,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3168","Colorado Springs","North America","US",2003,55.6604726027397,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3169","Colorado Springs","North America","US",1999,56.5237157534247,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3170","Colorado Springs","North America","US",2000,55.9393767076503,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3171","Colorado Springs","North America","US",2005,56.5509209959507,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3172","Colorado Springs","North America","US",2002,54.5718732876712,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3173","Colorado Springs","North America","US",2004,56.1479916554094,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3174","Colorado Springs","North America","US",2020,47.378254719282,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3175","Colorado Springs","North America","US",2007,56.4695612970349,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3176","Colorado Springs","North America","US",2006,57.3061483319548,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3177","Colorado Springs","North America","US",1997,55.2365,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3178","Colorado Springs","North America","US",1998,55.9619640410959,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3179","Colorado Springs","North America","US",2011,57.056557552037,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3180","Colorado Springs","North America","US",2012,58.6443474558229,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3181","Colorado Springs","North America","US",2001,56.705301369863,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3182","Colorado Springs","North America","US",2017,57.9377741964366,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3183","Colorado Springs","North America","US",2014,55.6814719312382,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3184","Colorado Springs","North America","US",2015,57.5000125344698,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3185","Colorado Springs","North America","US",2016,58.2797349905354,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3186","Colorado Springs","North America","US",1996,51.8528808060109,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3187","Colorado Springs","North America","US",2019,56.7108693705793,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3188","Colorado Springs","North America","US",2009,55.3001716663777,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3189","Colorado Springs","North America","US",2013,55.9571507572649,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3190","Colorado Springs","North America","US",2010,56.7550980905048,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3191","Colorado Springs","North America","US",2018,57.0391655474975,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3192","Colorado Springs","North America","US",2008,54.7536573978004,"Colorado Springs",38.8674,-104.7606,"US","USA"
"3193","Columbia","North America","US",1999,56.5237157534247,"Columbia",39.2004,-76.859,"US","USA"
"3194","Columbia","North America","US",1999,56.5237157534247,"Columbia",41.6939,-72.3072,"US","USA"
"3195","Columbia","North America","US",1999,56.5237157534247,"Columbia",34.0376,-80.9037,"US","USA"
"3196","Columbia","North America","US",1999,56.5237157534247,"Columbia",40.0348,-76.4944,"US","USA"
"3197","Columbia","North America","US",1999,56.5237157534247,"Columbia",38.9478,-92.3256,"US","USA"
"3198","Columbia","North America","US",1999,56.5237157534247,"Columbia",38.4581,-90.2156,"US","USA"
"3199","Columbia","North America","US",1999,56.5237157534247,"Columbia",35.6235,-87.0486,"US","USA"
"3200","Columbia","North America","US",1999,56.5237157534247,"Columbia",31.2564,-89.8266,"US","USA"
"3201","Columbia","North America","US",2000,55.9393767076503,"Columbia",39.2004,-76.859,"US","USA"
"3202","Columbia","North America","US",2000,55.9393767076503,"Columbia",41.6939,-72.3072,"US","USA"
"3203","Columbia","North America","US",2000,55.9393767076503,"Columbia",34.0376,-80.9037,"US","USA"
"3204","Columbia","North America","US",2000,55.9393767076503,"Columbia",40.0348,-76.4944,"US","USA"
"3205","Columbia","North America","US",2000,55.9393767076503,"Columbia",38.9478,-92.3256,"US","USA"
"3206","Columbia","North America","US",2000,55.9393767076503,"Columbia",38.4581,-90.2156,"US","USA"
"3207","Columbia","North America","US",2000,55.9393767076503,"Columbia",35.6235,-87.0486,"US","USA"
"3208","Columbia","North America","US",2000,55.9393767076503,"Columbia",31.2564,-89.8266,"US","USA"
"3209","Columbia","North America","US",1998,55.9619640410959,"Columbia",39.2004,-76.859,"US","USA"
"3210","Columbia","North America","US",1998,55.9619640410959,"Columbia",41.6939,-72.3072,"US","USA"
"3211","Columbia","North America","US",1998,55.9619640410959,"Columbia",34.0376,-80.9037,"US","USA"
"3212","Columbia","North America","US",1998,55.9619640410959,"Columbia",40.0348,-76.4944,"US","USA"
"3213","Columbia","North America","US",1998,55.9619640410959,"Columbia",38.9478,-92.3256,"US","USA"
"3214","Columbia","North America","US",1998,55.9619640410959,"Columbia",38.4581,-90.2156,"US","USA"
"3215","Columbia","North America","US",1998,55.9619640410959,"Columbia",35.6235,-87.0486,"US","USA"
"3216","Columbia","North America","US",1998,55.9619640410959,"Columbia",31.2564,-89.8266,"US","USA"
"3217","Columbia","North America","US",2011,57.056557552037,"Columbia",39.2004,-76.859,"US","USA"
"3218","Columbia","North America","US",2011,57.056557552037,"Columbia",41.6939,-72.3072,"US","USA"
"3219","Columbia","North America","US",2011,57.056557552037,"Columbia",34.0376,-80.9037,"US","USA"
"3220","Columbia","North America","US",2011,57.056557552037,"Columbia",40.0348,-76.4944,"US","USA"
"3221","Columbia","North America","US",2011,57.056557552037,"Columbia",38.9478,-92.3256,"US","USA"
"3222","Columbia","North America","US",2011,57.056557552037,"Columbia",38.4581,-90.2156,"US","USA"
"3223","Columbia","North America","US",2011,57.056557552037,"Columbia",35.6235,-87.0486,"US","USA"
"3224","Columbia","North America","US",2011,57.056557552037,"Columbia",31.2564,-89.8266,"US","USA"
"3225","Columbia","North America","US",2012,58.6443474558229,"Columbia",39.2004,-76.859,"US","USA"
"3226","Columbia","North America","US",2012,58.6443474558229,"Columbia",41.6939,-72.3072,"US","USA"
"3227","Columbia","North America","US",2012,58.6443474558229,"Columbia",34.0376,-80.9037,"US","USA"
"3228","Columbia","North America","US",2012,58.6443474558229,"Columbia",40.0348,-76.4944,"US","USA"
"3229","Columbia","North America","US",2012,58.6443474558229,"Columbia",38.9478,-92.3256,"US","USA"
"3230","Columbia","North America","US",2012,58.6443474558229,"Columbia",38.4581,-90.2156,"US","USA"
"3231","Columbia","North America","US",2012,58.6443474558229,"Columbia",35.6235,-87.0486,"US","USA"
"3232","Columbia","North America","US",2012,58.6443474558229,"Columbia",31.2564,-89.8266,"US","USA"
"3233","Columbia","North America","US",1997,55.2365,"Columbia",39.2004,-76.859,"US","USA"
"3234","Columbia","North America","US",1997,55.2365,"Columbia",41.6939,-72.3072,"US","USA"
"3235","Columbia","North America","US",1997,55.2365,"Columbia",34.0376,-80.9037,"US","USA"
"3236","Columbia","North America","US",1997,55.2365,"Columbia",40.0348,-76.4944,"US","USA"
"3237","Columbia","North America","US",1997,55.2365,"Columbia",38.9478,-92.3256,"US","USA"
"3238","Columbia","North America","US",1997,55.2365,"Columbia",38.4581,-90.2156,"US","USA"
"3239","Columbia","North America","US",1997,55.2365,"Columbia",35.6235,-87.0486,"US","USA"
"3240","Columbia","North America","US",1997,55.2365,"Columbia",31.2564,-89.8266,"US","USA"
"3241","Columbia","North America","US",2002,54.5718732876712,"Columbia",39.2004,-76.859,"US","USA"
"3242","Columbia","North America","US",2002,54.5718732876712,"Columbia",41.6939,-72.3072,"US","USA"
"3243","Columbia","North America","US",2002,54.5718732876712,"Columbia",34.0376,-80.9037,"US","USA"
"3244","Columbia","North America","US",2002,54.5718732876712,"Columbia",40.0348,-76.4944,"US","USA"
"3245","Columbia","North America","US",2002,54.5718732876712,"Columbia",38.9478,-92.3256,"US","USA"
"3246","Columbia","North America","US",2002,54.5718732876712,"Columbia",38.4581,-90.2156,"US","USA"
"3247","Columbia","North America","US",2002,54.5718732876712,"Columbia",35.6235,-87.0486,"US","USA"
"3248","Columbia","North America","US",2002,54.5718732876712,"Columbia",31.2564,-89.8266,"US","USA"
"3249","Columbia","North America","US",2003,55.6604726027397,"Columbia",39.2004,-76.859,"US","USA"
"3250","Columbia","North America","US",2003,55.6604726027397,"Columbia",41.6939,-72.3072,"US","USA"
"3251","Columbia","North America","US",2003,55.6604726027397,"Columbia",34.0376,-80.9037,"US","USA"
"3252","Columbia","North America","US",2003,55.6604726027397,"Columbia",40.0348,-76.4944,"US","USA"
"3253","Columbia","North America","US",2003,55.6604726027397,"Columbia",38.9478,-92.3256,"US","USA"
"3254","Columbia","North America","US",2003,55.6604726027397,"Columbia",38.4581,-90.2156,"US","USA"
"3255","Columbia","North America","US",2003,55.6604726027397,"Columbia",35.6235,-87.0486,"US","USA"
"3256","Columbia","North America","US",2003,55.6604726027397,"Columbia",31.2564,-89.8266,"US","USA"
"3257","Columbia","North America","US",2001,56.705301369863,"Columbia",39.2004,-76.859,"US","USA"
"3258","Columbia","North America","US",2001,56.705301369863,"Columbia",41.6939,-72.3072,"US","USA"
"3259","Columbia","North America","US",2001,56.705301369863,"Columbia",34.0376,-80.9037,"US","USA"
"3260","Columbia","North America","US",2001,56.705301369863,"Columbia",40.0348,-76.4944,"US","USA"
"3261","Columbia","North America","US",2001,56.705301369863,"Columbia",38.9478,-92.3256,"US","USA"
"3262","Columbia","North America","US",2001,56.705301369863,"Columbia",38.4581,-90.2156,"US","USA"
"3263","Columbia","North America","US",2001,56.705301369863,"Columbia",35.6235,-87.0486,"US","USA"
"3264","Columbia","North America","US",2001,56.705301369863,"Columbia",31.2564,-89.8266,"US","USA"
"3265","Columbia","North America","US",2014,55.6814719312382,"Columbia",39.2004,-76.859,"US","USA"
"3266","Columbia","North America","US",2014,55.6814719312382,"Columbia",41.6939,-72.3072,"US","USA"
"3267","Columbia","North America","US",2014,55.6814719312382,"Columbia",34.0376,-80.9037,"US","USA"
"3268","Columbia","North America","US",2014,55.6814719312382,"Columbia",40.0348,-76.4944,"US","USA"
"3269","Columbia","North America","US",2014,55.6814719312382,"Columbia",38.9478,-92.3256,"US","USA"
"3270","Columbia","North America","US",2014,55.6814719312382,"Columbia",38.4581,-90.2156,"US","USA"
"3271","Columbia","North America","US",2014,55.6814719312382,"Columbia",35.6235,-87.0486,"US","USA"
"3272","Columbia","North America","US",2014,55.6814719312382,"Columbia",31.2564,-89.8266,"US","USA"
"3273","Columbia","North America","US",2009,55.3001716663777,"Columbia",39.2004,-76.859,"US","USA"
"3274","Columbia","North America","US",2009,55.3001716663777,"Columbia",41.6939,-72.3072,"US","USA"
"3275","Columbia","North America","US",2009,55.3001716663777,"Columbia",34.0376,-80.9037,"US","USA"
"3276","Columbia","North America","US",2009,55.3001716663777,"Columbia",40.0348,-76.4944,"US","USA"
"3277","Columbia","North America","US",2009,55.3001716663777,"Columbia",38.9478,-92.3256,"US","USA"
"3278","Columbia","North America","US",2009,55.3001716663777,"Columbia",38.4581,-90.2156,"US","USA"
"3279","Columbia","North America","US",2009,55.3001716663777,"Columbia",35.6235,-87.0486,"US","USA"
"3280","Columbia","North America","US",2009,55.3001716663777,"Columbia",31.2564,-89.8266,"US","USA"
"3281","Columbia","North America","US",2010,56.7550980905048,"Columbia",39.2004,-76.859,"US","USA"
"3282","Columbia","North America","US",2010,56.7550980905048,"Columbia",41.6939,-72.3072,"US","USA"
"3283","Columbia","North America","US",2010,56.7550980905048,"Columbia",34.0376,-80.9037,"US","USA"
"3284","Columbia","North America","US",2010,56.7550980905048,"Columbia",40.0348,-76.4944,"US","USA"
"3285","Columbia","North America","US",2010,56.7550980905048,"Columbia",38.9478,-92.3256,"US","USA"
"3286","Columbia","North America","US",2010,56.7550980905048,"Columbia",38.4581,-90.2156,"US","USA"
"3287","Columbia","North America","US",2010,56.7550980905048,"Columbia",35.6235,-87.0486,"US","USA"
"3288","Columbia","North America","US",2010,56.7550980905048,"Columbia",31.2564,-89.8266,"US","USA"
"3289","Columbia","North America","US",2013,55.9571507572649,"Columbia",39.2004,-76.859,"US","USA"
"3290","Columbia","North America","US",2013,55.9571507572649,"Columbia",41.6939,-72.3072,"US","USA"
"3291","Columbia","North America","US",2013,55.9571507572649,"Columbia",34.0376,-80.9037,"US","USA"
"3292","Columbia","North America","US",2013,55.9571507572649,"Columbia",40.0348,-76.4944,"US","USA"
"3293","Columbia","North America","US",2013,55.9571507572649,"Columbia",38.9478,-92.3256,"US","USA"
"3294","Columbia","North America","US",2013,55.9571507572649,"Columbia",38.4581,-90.2156,"US","USA"
"3295","Columbia","North America","US",2013,55.9571507572649,"Columbia",35.6235,-87.0486,"US","USA"
"3296","Columbia","North America","US",2013,55.9571507572649,"Columbia",31.2564,-89.8266,"US","USA"
"3297","Columbia","North America","US",1996,51.8528808060109,"Columbia",39.2004,-76.859,"US","USA"
"3298","Columbia","North America","US",1996,51.8528808060109,"Columbia",41.6939,-72.3072,"US","USA"
"3299","Columbia","North America","US",1996,51.8528808060109,"Columbia",34.0376,-80.9037,"US","USA"
"3300","Columbia","North America","US",1996,51.8528808060109,"Columbia",40.0348,-76.4944,"US","USA"
"3301","Columbia","North America","US",1996,51.8528808060109,"Columbia",38.9478,-92.3256,"US","USA"
"3302","Columbia","North America","US",1996,51.8528808060109,"Columbia",38.4581,-90.2156,"US","USA"
"3303","Columbia","North America","US",1996,51.8528808060109,"Columbia",35.6235,-87.0486,"US","USA"
"3304","Columbia","North America","US",1996,51.8528808060109,"Columbia",31.2564,-89.8266,"US","USA"
"3305","Columbia","North America","US",2005,56.5509209959507,"Columbia",39.2004,-76.859,"US","USA"
"3306","Columbia","North America","US",2005,56.5509209959507,"Columbia",41.6939,-72.3072,"US","USA"
"3307","Columbia","North America","US",2005,56.5509209959507,"Columbia",34.0376,-80.9037,"US","USA"
"3308","Columbia","North America","US",2005,56.5509209959507,"Columbia",40.0348,-76.4944,"US","USA"
"3309","Columbia","North America","US",2005,56.5509209959507,"Columbia",38.9478,-92.3256,"US","USA"
"3310","Columbia","North America","US",2005,56.5509209959507,"Columbia",38.4581,-90.2156,"US","USA"
"3311","Columbia","North America","US",2005,56.5509209959507,"Columbia",35.6235,-87.0486,"US","USA"
"3312","Columbia","North America","US",2005,56.5509209959507,"Columbia",31.2564,-89.8266,"US","USA"
"3313","Columbia","North America","US",2015,57.5000125344698,"Columbia",39.2004,-76.859,"US","USA"
"3314","Columbia","North America","US",2015,57.5000125344698,"Columbia",41.6939,-72.3072,"US","USA"
"3315","Columbia","North America","US",2015,57.5000125344698,"Columbia",34.0376,-80.9037,"US","USA"
"3316","Columbia","North America","US",2015,57.5000125344698,"Columbia",40.0348,-76.4944,"US","USA"
"3317","Columbia","North America","US",2015,57.5000125344698,"Columbia",38.9478,-92.3256,"US","USA"
"3318","Columbia","North America","US",2015,57.5000125344698,"Columbia",38.4581,-90.2156,"US","USA"
"3319","Columbia","North America","US",2015,57.5000125344698,"Columbia",35.6235,-87.0486,"US","USA"
"3320","Columbia","North America","US",2015,57.5000125344698,"Columbia",31.2564,-89.8266,"US","USA"
"3321","Columbia","North America","US",2016,58.2797349905354,"Columbia",39.2004,-76.859,"US","USA"
"3322","Columbia","North America","US",2016,58.2797349905354,"Columbia",41.6939,-72.3072,"US","USA"
"3323","Columbia","North America","US",2016,58.2797349905354,"Columbia",34.0376,-80.9037,"US","USA"
"3324","Columbia","North America","US",2016,58.2797349905354,"Columbia",40.0348,-76.4944,"US","USA"
"3325","Columbia","North America","US",2016,58.2797349905354,"Columbia",38.9478,-92.3256,"US","USA"
"3326","Columbia","North America","US",2016,58.2797349905354,"Columbia",38.4581,-90.2156,"US","USA"
"3327","Columbia","North America","US",2016,58.2797349905354,"Columbia",35.6235,-87.0486,"US","USA"
"3328","Columbia","North America","US",2016,58.2797349905354,"Columbia",31.2564,-89.8266,"US","USA"
"3329","Columbia","North America","US",2004,56.1479916554094,"Columbia",39.2004,-76.859,"US","USA"
"3330","Columbia","North America","US",2004,56.1479916554094,"Columbia",41.6939,-72.3072,"US","USA"
"3331","Columbia","North America","US",2004,56.1479916554094,"Columbia",34.0376,-80.9037,"US","USA"
"3332","Columbia","North America","US",2004,56.1479916554094,"Columbia",40.0348,-76.4944,"US","USA"
"3333","Columbia","North America","US",2004,56.1479916554094,"Columbia",38.9478,-92.3256,"US","USA"
"3334","Columbia","North America","US",2004,56.1479916554094,"Columbia",38.4581,-90.2156,"US","USA"
"3335","Columbia","North America","US",2004,56.1479916554094,"Columbia",35.6235,-87.0486,"US","USA"
"3336","Columbia","North America","US",2004,56.1479916554094,"Columbia",31.2564,-89.8266,"US","USA"
"3337","Columbia","North America","US",1995,55.9908441780822,"Columbia",39.2004,-76.859,"US","USA"
"3338","Columbia","North America","US",1995,55.9908441780822,"Columbia",41.6939,-72.3072,"US","USA"
"3339","Columbia","North America","US",1995,55.9908441780822,"Columbia",34.0376,-80.9037,"US","USA"
"3340","Columbia","North America","US",1995,55.9908441780822,"Columbia",40.0348,-76.4944,"US","USA"
"3341","Columbia","North America","US",1995,55.9908441780822,"Columbia",38.9478,-92.3256,"US","USA"
"3342","Columbia","North America","US",1995,55.9908441780822,"Columbia",38.4581,-90.2156,"US","USA"
"3343","Columbia","North America","US",1995,55.9908441780822,"Columbia",35.6235,-87.0486,"US","USA"
"3344","Columbia","North America","US",1995,55.9908441780822,"Columbia",31.2564,-89.8266,"US","USA"
"3345","Columbia","North America","US",2006,57.3061483319548,"Columbia",39.2004,-76.859,"US","USA"
"3346","Columbia","North America","US",2006,57.3061483319548,"Columbia",41.6939,-72.3072,"US","USA"
"3347","Columbia","North America","US",2006,57.3061483319548,"Columbia",34.0376,-80.9037,"US","USA"
"3348","Columbia","North America","US",2006,57.3061483319548,"Columbia",40.0348,-76.4944,"US","USA"
"3349","Columbia","North America","US",2006,57.3061483319548,"Columbia",38.9478,-92.3256,"US","USA"
"3350","Columbia","North America","US",2006,57.3061483319548,"Columbia",38.4581,-90.2156,"US","USA"
"3351","Columbia","North America","US",2006,57.3061483319548,"Columbia",35.6235,-87.0486,"US","USA"
"3352","Columbia","North America","US",2006,57.3061483319548,"Columbia",31.2564,-89.8266,"US","USA"
"3353","Columbia","North America","US",2018,57.0391655474975,"Columbia",39.2004,-76.859,"US","USA"
"3354","Columbia","North America","US",2018,57.0391655474975,"Columbia",41.6939,-72.3072,"US","USA"
"3355","Columbia","North America","US",2018,57.0391655474975,"Columbia",34.0376,-80.9037,"US","USA"
"3356","Columbia","North America","US",2018,57.0391655474975,"Columbia",40.0348,-76.4944,"US","USA"
"3357","Columbia","North America","US",2018,57.0391655474975,"Columbia",38.9478,-92.3256,"US","USA"
"3358","Columbia","North America","US",2018,57.0391655474975,"Columbia",38.4581,-90.2156,"US","USA"
"3359","Columbia","North America","US",2018,57.0391655474975,"Columbia",35.6235,-87.0486,"US","USA"
"3360","Columbia","North America","US",2018,57.0391655474975,"Columbia",31.2564,-89.8266,"US","USA"
"3361","Columbia","North America","US",2019,56.7108693705793,"Columbia",39.2004,-76.859,"US","USA"
"3362","Columbia","North America","US",2019,56.7108693705793,"Columbia",41.6939,-72.3072,"US","USA"
"3363","Columbia","North America","US",2019,56.7108693705793,"Columbia",34.0376,-80.9037,"US","USA"
"3364","Columbia","North America","US",2019,56.7108693705793,"Columbia",40.0348,-76.4944,"US","USA"
"3365","Columbia","North America","US",2019,56.7108693705793,"Columbia",38.9478,-92.3256,"US","USA"
"3366","Columbia","North America","US",2019,56.7108693705793,"Columbia",38.4581,-90.2156,"US","USA"
"3367","Columbia","North America","US",2019,56.7108693705793,"Columbia",35.6235,-87.0486,"US","USA"
"3368","Columbia","North America","US",2019,56.7108693705793,"Columbia",31.2564,-89.8266,"US","USA"
"3369","Columbia","North America","US",2007,56.4695612970349,"Columbia",39.2004,-76.859,"US","USA"
"3370","Columbia","North America","US",2007,56.4695612970349,"Columbia",41.6939,-72.3072,"US","USA"
"3371","Columbia","North America","US",2007,56.4695612970349,"Columbia",34.0376,-80.9037,"US","USA"
"3372","Columbia","North America","US",2007,56.4695612970349,"Columbia",40.0348,-76.4944,"US","USA"
"3373","Columbia","North America","US",2007,56.4695612970349,"Columbia",38.9478,-92.3256,"US","USA"
"3374","Columbia","North America","US",2007,56.4695612970349,"Columbia",38.4581,-90.2156,"US","USA"
"3375","Columbia","North America","US",2007,56.4695612970349,"Columbia",35.6235,-87.0486,"US","USA"
"3376","Columbia","North America","US",2007,56.4695612970349,"Columbia",31.2564,-89.8266,"US","USA"
"3377","Columbia","North America","US",2017,57.9377741964366,"Columbia",39.2004,-76.859,"US","USA"
"3378","Columbia","North America","US",2017,57.9377741964366,"Columbia",41.6939,-72.3072,"US","USA"
"3379","Columbia","North America","US",2017,57.9377741964366,"Columbia",34.0376,-80.9037,"US","USA"
"3380","Columbia","North America","US",2017,57.9377741964366,"Columbia",40.0348,-76.4944,"US","USA"
"3381","Columbia","North America","US",2017,57.9377741964366,"Columbia",38.9478,-92.3256,"US","USA"
"3382","Columbia","North America","US",2017,57.9377741964366,"Columbia",38.4581,-90.2156,"US","USA"
"3383","Columbia","North America","US",2017,57.9377741964366,"Columbia",35.6235,-87.0486,"US","USA"
"3384","Columbia","North America","US",2017,57.9377741964366,"Columbia",31.2564,-89.8266,"US","USA"
"3385","Columbia","North America","US",2008,54.7536573978004,"Columbia",39.2004,-76.859,"US","USA"
"3386","Columbia","North America","US",2008,54.7536573978004,"Columbia",41.6939,-72.3072,"US","USA"
"3387","Columbia","North America","US",2008,54.7536573978004,"Columbia",34.0376,-80.9037,"US","USA"
"3388","Columbia","North America","US",2008,54.7536573978004,"Columbia",40.0348,-76.4944,"US","USA"
"3389","Columbia","North America","US",2008,54.7536573978004,"Columbia",38.9478,-92.3256,"US","USA"
"3390","Columbia","North America","US",2008,54.7536573978004,"Columbia",38.4581,-90.2156,"US","USA"
"3391","Columbia","North America","US",2008,54.7536573978004,"Columbia",35.6235,-87.0486,"US","USA"
"3392","Columbia","North America","US",2008,54.7536573978004,"Columbia",31.2564,-89.8266,"US","USA"
"3393","Columbia","North America","US",2020,47.378254719282,"Columbia",39.2004,-76.859,"US","USA"
"3394","Columbia","North America","US",2020,47.378254719282,"Columbia",41.6939,-72.3072,"US","USA"
"3395","Columbia","North America","US",2020,47.378254719282,"Columbia",34.0376,-80.9037,"US","USA"
"3396","Columbia","North America","US",2020,47.378254719282,"Columbia",40.0348,-76.4944,"US","USA"
"3397","Columbia","North America","US",2020,47.378254719282,"Columbia",38.9478,-92.3256,"US","USA"
"3398","Columbia","North America","US",2020,47.378254719282,"Columbia",38.4581,-90.2156,"US","USA"
"3399","Columbia","North America","US",2020,47.378254719282,"Columbia",35.6235,-87.0486,"US","USA"
"3400","Columbia","North America","US",2020,47.378254719282,"Columbia",31.2564,-89.8266,"US","USA"
"3401","Columbus","North America","US",2003,55.6604726027397,"Columbus",33.5088,-88.4096,"US","USA"
"3402","Columbus","North America","US",2003,55.6604726027397,"Columbus",32.51,-84.8771,"US","USA"
"3403","Columbus","North America","US",2003,55.6604726027397,"Columbus",39.2093,-85.9183,"US","USA"
"3404","Columbus","North America","US",2003,55.6604726027397,"Columbus",41.4368,-97.3563,"US","USA"
"3405","Columbus","North America","US",2003,55.6604726027397,"Columbus",39.9862,-82.985,"US","USA"
"3406","Columbus","North America","US",2003,55.6604726027397,"Columbus",43.3354,-89.03,"US","USA"
